Participant,DoF,Contents,Codecs,Bitrates,Scores,HRScores,DMOS,Content,Codec,Bitrate,PcqmAvg,p2pointMSEPSNR,p2planeMSEPSNR,YPSNR,UPSNR,VPSNR
66,3,3,2,4,4,5,4,H3,A2,R3,0.007944206,17.470944,22.662981,35.49371,39.204495,36.917475
66,3,3,2,5,4,5,4,H3,A2,R4,0.005074932,19.348336,23.82733,39.990958,41.246338,39.332352
66,3,3,3,2,2,5,2,H3,A3,R1,0.01319122,5.007717,5.7406734,22.54502,28.28182,26.068362
66,3,3,3,3,3,5,3,H3,A3,R2,0.01294532,5.7175296,11.187301,25.089408,29.08512,27.795642
66,3,3,3,4,3,5,3,H3,A3,R3,0.008847426,11.75755,16.42075,29.163826,30.926112,29.967795
66,3,3,3,5,4,5,4,H3,A3,R4,0.00561419,17.391648,22.16928,32.340964,31.744032,30.470028
66,3,4,2,2,2,4,3,H4,A2,R1,0.01313688,12.774803,15.977907,26.610234,32.522378,31.543042
66,3,4,2,3,2,4,3,H4,A2,R2,0.009411224,15.528192,19.178976,30.458045,35.22519,33.422995
66,3,4,2,4,3,4,4,H4,A2,R3,0.006358506,17.652933,22.662981,36.240946,38.412485,36.917475
66,3,4,2,5,3,4,4,H4,A2,R4,0.003438198,18.953472,24.078144,39.174816,39.983695,40.561488
66,3,4,3,2,2,4,3,H4,A3,R1,0.01313688,4.906551,5.6820951,23.494284,27.99323,25.53087
66,3,4,3,3,3,4,4,H4,A3,R2,0.009411224,5.8366448,10.956635,25.873452,29.99403,26.944755
66,3,4,3,4,4,4,5,H4,A3,R3,0.006358506,11.397625,16.42075,29.765142,31.248259,29.967795
66,3,4,3,5,3,4,4,H4,A3,R4,0.003438198,17.935137,22.63114,31.67414,32.736033,30.155904
67,3,1,2,2,2,4,3,H1,A2,R1,0.01240668,13.038201,15.332335,25.795635,31.858656,30.89267
67,3,1,2,3,2,4,3,H1,A2,R2,0.01132556,15.36644,18.979195,31.419878,34.51357,34.830279
67,3,1,2,4,3,4,4,H1,A2,R3,0.006527396,17.652933,22.434062,35.49371,38.412485,36.917475
67,3,1,2,5,2,4,3,H1,A2,R4,0.004630954,19.545768,24.328958,40.399029,39.983695,39.742064
67,3,1,3,2,1,4,2,H1,A3,R1,0.01475456,5.007717,5.7992517,22.54502,27.70464,26.337108
67,3,1,3,3,2,4,3,H1,A3,R2,0.01240668,5.8962024,10.956635,25.873452,29.08512,28.079271
67,3,1,3,4,3,4,4,H1,A3,R3,0.00750702,11.5176,16.9393,29.464484,31.570406,29.66509
67,3,1,3,5,3,4,4,H1,A3,R4,0.005216466,17.391648,22.16928,32.340964,32.405366,30.155904
67,3,2,2,2,2,4,3,H2,A2,R1,0.0131496,13.1699,16.623479,26.610234,33.1861,32.193414
67,3,2,2,3,2,4,3,H2,A2,R2,0.0121546,16.498704,19.378757,32.702322,36.64843,34.830279
67,3,2,2,4,2,4,3,H2,A2,R3,0.006317832,17.652933,23.120819,36.988182,40.39251,38.08329
67,3,2,2,5,3,4,4,H2,A2,R4,0.005695018,19.7432,24.579772,40.399029,42.508981,42.200336
67,3,2,3,2,1,4,2,H2,A3,R1,0.01505096,5.210049,5.85783,23.019652,28.859,26.8746
67,3,2,3,3,2,4,3,H2,A3,R2,0.0131496,6.0153176,11.879299,26.918844,29.99403,28.079271
67,3,2,3,4,2,4,3,H2,A3,R3,0.009144938,11.637575,17.45785,30.366458,32.858994,30.2705
67,3,2,3,5,2,4,3,H2,A3,R4,0.006317832,18.659789,23.32393,34.008024,33.0667,32.040648
67,3,3,2,2,2,3,4,H3,A2,R1,0.01294532,12.643104,15.332335,26.338701,32.522378,31.543042
67,3,3,2,3,2,3,4,H3,A2,R2,0.01193952,15.851696,19.378757,31.740489,35.22519,34.478458
67,3,3,2,4,3,3,5,H3,A2,R3,0.007944206,17.470944,22.662981,35.49371,39.204495,36.917475
67,3,3,2,5,3,3,5,H3,A2,R4,0.005074932,19.348336,23.82733,39.990958,41.246338,39.332352
67,3,3,3,2,1,3,3,H3,A3,R1,0.01319122,5.007717,5.7406734,22.54502,28.28182,26.068362
67,3,3,3,3,2,3,4,H3,A3,R2,0.01294532,5.7175296,11.187301,25.089408,29.08512,27.795642
67,3,3,3,4,3,3,5,H3,A3,R3,0.008847426,11.75755,16.42075,29.163826,30.926112,29.967795
67,3,3,3,5,2,3,4,H3,A3,R4,0.00561419,17.391648,22.16928,32.340964,31.744032,30.470028
67,3,4,2,2,1,3,3,H4,A2,R1,0.01313688,12.774803,15.977907,26.610234,32.522378,31.543042
67,3,4,2,3,2,3,4,H4,A2,R2,0.009411224,15.528192,19.178976,30.458045,35.22519,33.422995
67,3,4,2,4,2,3,4,H4,A2,R3,0.006358506,17.652933,22.662981,36.240946,38.412485,36.917475
67,3,4,2,5,2,3,4,H4,A2,R4,0.003438198,18.953472,24.078144,39.174816,39.983695,40.561488
67,3,4,3,2,1,3,3,H4,A3,R1,0.01313688,4.906551,5.6820951,23.494284,27.99323,25.53087
67,3,4,3,3,2,3,4,H4,A3,R2,0.009411224,5.8366448,10.956635,25.873452,29.99403,26.944755
67,3,4,3,4,2,3,4,H4,A3,R3,0.006358506,11.397625,16.42075,29.765142,31.248259,29.967795
67,3,4,3,5,2,3,4,H4,A3,R4,0.003438198,17.935137,22.63114,31.67414,32.736033,30.155904
68,3,1,2,2,1,5,1,H1,A2,R1,0.01240668,13.038201,15.332335,25.795635,31.858656,30.89267
68,3,1,2,3,2,5,2,H1,A2,R2,0.01132556,15.36644,18.979195,31.419878,34.51357,34.830279
68,3,1,2,4,5,5,5,H1,A2,R3,0.006527396,17.652933,22.434062,35.49371,38.412485,36.917475
68,3,1,2,5,3,5,3,H1,A2,R4,0.004630954,19.545768,24.328958,40.399029,39.983695,39.742064
68,3,1,3,2,1,5,1,H1,A3,R1,0.01475456,5.007717,5.7992517,22.54502,27.70464,26.337108
68,3,1,3,3,1,5,1,H1,A3,R2,0.01240668,5.8962024,10.956635,25.873452,29.08512,28.079271
68,3,1,3,4,3,5,3,H1,A3,R3,0.00750702,11.5176,16.9393,29.464484,31.570406,29.66509
68,3,1,3,5,4,5,4,H1,A3,R4,0.005216466,17.391648,22.16928,32.340964,32.405366,30.155904
68,3,2,2,2,2,5,2,H2,A2,R1,0.0131496,13.1699,16.623479,26.610234,33.1861,32.193414
68,3,2,2,3,2,5,2,H2,A2,R2,0.0121546,16.498704,19.378757,32.702322,36.64843,34.830279
68,3,2,2,4,3,5,3,H2,A2,R3,0.006317832,17.652933,23.120819,36.988182,40.39251,38.08329
68,3,2,2,5,4,5,4,H2,A2,R4,0.005695018,19.7432,24.579772,40.399029,42.508981,42.200336
68,3,2,3,2,1,5,1,H2,A3,R1,0.01505096,5.210049,5.85783,23.019652,28.859,26.8746
68,3,2,3,3,1,5,1,H2,A3,R2,0.0131496,6.0153176,11.879299,26.918844,29.99403,28.079271
68,3,2,3,4,3,5,3,H2,A3,R3,0.009144938,11.637575,17.45785,30.366458,32.858994,30.2705
68,3,2,3,5,2,5,2,H2,A3,R4,0.006317832,18.659789,23.32393,34.008024,33.0667,32.040648
68,3,3,2,2,3,3,5,H3,A2,R1,0.01294532,12.643104,15.332335,26.338701,32.522378,31.543042
68,3,3,2,3,2,3,4,H3,A2,R2,0.01193952,15.851696,19.378757,31.740489,35.22519,34.478458
68,3,3,2,4,3,3,5,H3,A2,R3,0.007944206,17.470944,22.662981,35.49371,39.204495,36.917475
68,3,3,2,5,5,3,7,H3,A2,R4,0.005074932,19.348336,23.82733,39.990958,41.246338,39.332352
68,3,3,3,2,1,3,3,H3,A3,R1,0.01319122,5.007717,5.7406734,22.54502,28.28182,26.068362
68,3,3,3,3,3,3,5,H3,A3,R2,0.01294532,5.7175296,11.187301,25.089408,29.08512,27.795642
68,3,3,3,4,3,3,5,H3,A3,R3,0.008847426,11.75755,16.42075,29.163826,30.926112,29.967795
68,3,3,3,5,5,3,7,H3,A3,R4,0.00561419,17.391648,22.16928,32.340964,31.744032,30.470028
68,3,4,2,2,1,5,1,H4,A2,R1,0.01313688,12.774803,15.977907,26.610234,32.522378,31.543042
68,3,4,2,3,2,5,2,H4,A2,R2,0.009411224,15.528192,19.178976,30.458045,35.22519,33.422995
68,3,4,2,4,3,5,3,H4,A2,R3,0.006358506,17.652933,22.662981,36.240946,38.412485,36.917475
68,3,4,2,5,2,5,2,H4,A2,R4,0.003438198,18.953472,24.078144,39.174816,39.983695,40.561488
68,3,4,3,2,1,5,1,H4,A3,R1,0.01313688,4.906551,5.6820951,23.494284,27.99323,25.53087
68,3,4,3,3,1,5,1,H4,A3,R2,0.009411224,5.8366448,10.956635,25.873452,29.99403,26.944755
68,3,4,3,4,3,5,3,H4,A3,R3,0.006358506,11.397625,16.42075,29.765142,31.248259,29.967795
68,3,4,3,5,2,5,2,H4,A3,R4,0.003438198,17.935137,22.63114,31.67414,32.736033,30.155904
69,3,1,2,2,2,5,2,H1,A2,R1,0.01240668,13.038201,15.332335,25.795635,31.858656,30.89267
69,3,1,2,3,3,5,3,H1,A2,R2,0.01132556,15.36644,18.979195,31.419878,34.51357,34.830279
69,3,1,2,4,3,5,3,H1,A2,R3,0.006527396,17.652933,22.434062,35.49371,38.412485,36.917475
69,3,1,2,5,3,5,3,H1,A2,R4,0.004630954,19.545768,24.328958,40.399029,39.983695,39.742064
69,3,1,3,2,3,5,3,H1,A3,R1,0.01475456,5.007717,5.7992517,22.54502,27.70464,26.337108
69,3,1,3,3,2,5,2,H1,A3,R2,0.01240668,5.8962024,10.956635,25.873452,29.08512,28.079271
69,3,1,3,4,3,5,3,H1,A3,R3,0.00750702,11.5176,16.9393,29.464484,31.570406,29.66509
69,3,1,3,5,4,5,4,H1,A3,R4,0.005216466,17.391648,22.16928,32.340964,32.405366,30.155904
69,3,2,2,2,2,4,3,H2,A2,R1,0.0131496,13.1699,16.623479,26.610234,33.1861,32.193414
69,3,2,2,3,2,4,3,H2,A2,R2,0.0121546,16.498704,19.378757,32.702322,36.64843,34.830279
69,3,2,2,4,4,4,5,H2,A2,R3,0.006317832,17.652933,23.120819,36.988182,40.39251,38.08329
69,3,2,2,5,4,4,5,H2,A2,R4,0.005695018,19.7432,24.579772,40.399029,42.508981,42.200336
69,3,2,3,2,1,4,2,H2,A3,R1,0.01505096,5.210049,5.85783,23.019652,28.859,26.8746
69,3,2,3,3,2,4,3,H2,A3,R2,0.0131496,6.0153176,11.879299,26.918844,29.99403,28.079271
69,3,2,3,4,3,4,4,H2,A3,R3,0.009144938,11.637575,17.45785,30.366458,32.858994,30.2705
69,3,2,3,5,4,4,5,H2,A3,R4,0.006317832,18.659789,23.32393,34.008024,33.0667,32.040648
69,3,3,2,2,3,4,4,H3,A2,R1,0.01294532,12.643104,15.332335,26.338701,32.522378,31.543042
69,3,3,2,3,3,4,4,H3,A2,R2,0.01193952,15.851696,19.378757,31.740489,35.22519,34.478458
69,3,3,2,4,4,4,5,H3,A2,R3,0.007944206,17.470944,22.662981,35.49371,39.204495,36.917475
69,3,3,2,5,4,4,5,H3,A2,R4,0.005074932,19.348336,23.82733,39.990958,41.246338,39.332352
69,3,3,3,2,2,4,3,H3,A3,R1,0.01319122,5.007717,5.7406734,22.54502,28.28182,26.068362
69,3,3,3,3,3,4,4,H3,A3,R2,0.01294532,5.7175296,11.187301,25.089408,29.08512,27.795642
69,3,3,3,4,4,4,5,H3,A3,R3,0.008847426,11.75755,16.42075,29.163826,30.926112,29.967795
69,3,3,3,5,4,4,5,H3,A3,R4,0.00561419,17.391648,22.16928,32.340964,31.744032,30.470028
69,3,4,2,2,1,4,2,H4,A2,R1,0.01313688,12.774803,15.977907,26.610234,32.522378,31.543042
69,3,4,2,3,2,4,3,H4,A2,R2,0.009411224,15.528192,19.178976,30.458045,35.22519,33.422995
69,3,4,2,4,3,4,4,H4,A2,R3,0.006358506,17.652933,22.662981,36.240946,38.412485,36.917475
69,3,4,2,5,3,4,4,H4,A2,R4,0.003438198,18.953472,24.078144,39.174816,39.983695,40.561488
69,3,4,3,2,2,4,3,H4,A3,R1,0.01313688,4.906551,5.6820951,23.494284,27.99323,25.53087
69,3,4,3,3,3,4,4,H4,A3,R2,0.009411224,5.8366448,10.956635,25.873452,29.99403,26.944755
69,3,4,3,4,3,4,4,H4,A3,R3,0.006358506,11.397625,16.42075,29.765142,31.248259,29.967795
69,3,4,3,5,4,4,5,H4,A3,R4,0.003438198,17.935137,22.63114,31.67414,32.736033,30.155904
71,3,1,2,2,3,5,3,H1,A2,R1,0.01240668,13.038201,15.332335,25.795635,31.858656,30.89267
71,3,1,2,3,4,5,4,H1,A2,R2,0.01132556,15.36644,18.979195,31.419878,34.51357,34.830279
71,3,1,2,4,4,5,4,H1,A2,R3,0.006527396,17.652933,22.434062,35.49371,38.412485,36.917475
71,3,1,2,5,5,5,5,H1,A2,R4,0.004630954,19.545768,24.328958,40.399029,39.983695,39.742064
71,3,1,3,2,2,5,2,H1,A3,R1,0.01475456,5.007717,5.7992517,22.54502,27.70464,26.337108
71,3,1,3,3,3,5,3,H1,A3,R2,0.01240668,5.8962024,10.956635,25.873452,29.08512,28.079271
71,3,1,3,4,3,5,3,H1,A3,R3,0.00750702,11.5176,16.9393,29.464484,31.570406,29.66509
71,3,1,3,5,5,5,5,H1,A3,R4,0.005216466,17.391648,22.16928,32.340964,32.405366,30.155904
71,3,2,2,2,2,5,2,H2,A2,R1,0.0131496,13.1699,16.623479,26.610234,33.1861,32.193414
71,3,2,2,3,3,5,3,H2,A2,R2,0.0121546,16.498704,19.378757,32.702322,36.64843,34.830279
71,3,2,2,4,4,5,4,H2,A2,R3,0.006317832,17.652933,23.120819,36.988182,40.39251,38.08329
71,3,2,2,5,4,5,4,H2,A2,R4,0.005695018,19.7432,24.579772,40.399029,42.508981,42.200336
71,3,2,3,2,2,5,2,H2,A3,R1,0.01505096,5.210049,5.85783,23.019652,28.859,26.8746
71,3,2,3,3,2,5,2,H2,A3,R2,0.0131496,6.0153176,11.879299,26.918844,29.99403,28.079271
71,3,2,3,4,4,5,4,H2,A3,R3,0.009144938,11.637575,17.45785,30.366458,32.858994,30.2705
71,3,2,3,5,4,5,4,H2,A3,R4,0.006317832,18.659789,23.32393,34.008024,33.0667,32.040648
71,3,3,2,2,3,4,4,H3,A2,R1,0.01294532,12.643104,15.332335,26.338701,32.522378,31.543042
71,3,3,2,3,3,4,4,H3,A2,R2,0.01193952,15.851696,19.378757,31.740489,35.22519,34.478458
71,3,3,2,4,3,4,4,H3,A2,R3,0.007944206,17.470944,22.662981,35.49371,39.204495,36.917475
71,3,3,2,5,4,4,5,H3,A2,R4,0.005074932,19.348336,23.82733,39.990958,41.246338,39.332352
71,3,3,3,2,2,4,3,H3,A3,R1,0.01319122,5.007717,5.7406734,22.54502,28.28182,26.068362
71,3,3,3,3,3,4,4,H3,A3,R2,0.01294532,5.7175296,11.187301,25.089408,29.08512,27.795642
71,3,3,3,4,3,4,4,H3,A3,R3,0.008847426,11.75755,16.42075,29.163826,30.926112,29.967795
71,3,3,3,5,4,4,5,H3,A3,R4,0.00561419,17.391648,22.16928,32.340964,31.744032,30.470028
71,3,4,2,2,2,4,3,H4,A2,R1,0.01313688,12.774803,15.977907,26.610234,32.522378,31.543042
71,3,4,2,3,3,4,4,H4,A2,R2,0.009411224,15.528192,19.178976,30.458045,35.22519,33.422995
71,3,4,2,4,3,4,4,H4,A2,R3,0.006358506,17.652933,22.662981,36.240946,38.412485,36.917475
71,3,4,2,5,3,4,4,H4,A2,R4,0.003438198,18.953472,24.078144,39.174816,39.983695,40.561488
71,3,4,3,2,1,4,2,H4,A3,R1,0.01313688,4.906551,5.6820951,23.494284,27.99323,25.53087
71,3,4,3,3,3,4,4,H4,A3,R2,0.009411224,5.8366448,10.956635,25.873452,29.99403,26.944755
71,3,4,3,4,3,4,4,H4,A3,R3,0.006358506,11.397625,16.42075,29.765142,31.248259,29.967795
71,3,4,3,5,4,4,5,H4,A3,R4,0.003438198,17.935137,22.63114,31.67414,32.736033,30.155904
72,3,1,2,2,1,5,1,H1,A2,R1,0.01240668,13.038201,15.332335,25.795635,31.858656,30.89267
72,3,1,2,3,2,5,2,H1,A2,R2,0.01132556,15.36644,18.979195,31.419878,34.51357,34.830279
72,3,1,2,4,3,5,3,H1,A2,R3,0.006527396,17.652933,22.434062,35.49371,38.412485,36.917475
72,3,1,2,5,3,5,3,H1,A2,R4,0.004630954,19.545768,24.328958,40.399029,39.983695,39.742064
72,3,1,3,2,1,5,1,H1,A3,R1,0.01475456,5.007717,5.7992517,22.54502,27.70464,26.337108
72,3,1,3,3,2,5,2,H1,A3,R2,0.01240668,5.8962024,10.956635,25.873452,29.08512,28.079271
72,3,1,3,4,3,5,3,H1,A3,R3,0.00750702,11.5176,16.9393,29.464484,31.570406,29.66509
72,3,1,3,5,4,5,4,H1,A3,R4,0.005216466,17.391648,22.16928,32.340964,32.405366,30.155904
72,3,2,2,2,2,5,2,H2,A2,R1,0.0131496,13.1699,16.623479,26.610234,33.1861,32.193414
72,3,2,2,3,2,5,2,H2,A2,R2,0.0121546,16.498704,19.378757,32.702322,36.64843,34.830279
72,3,2,2,4,4,5,4,H2,A2,R3,0.006317832,17.652933,23.120819,36.988182,40.39251,38.08329
72,3,2,2,5,3,5,3,H2,A2,R4,0.005695018,19.7432,24.579772,40.399029,42.508981,42.200336
72,3,2,3,2,1,5,1,H2,A3,R1,0.01505096,5.210049,5.85783,23.019652,28.859,26.8746
72,3,2,3,3,1,5,1,H2,A3,R2,0.0131496,6.0153176,11.879299,26.918844,29.99403,28.079271
72,3,2,3,4,3,5,3,H2,A3,R3,0.009144938,11.637575,17.45785,30.366458,32.858994,30.2705
72,3,2,3,5,4,5,4,H2,A3,R4,0.006317832,18.659789,23.32393,34.008024,33.0667,32.040648
72,3,3,2,2,3,5,3,H3,A2,R1,0.01294532,12.643104,15.332335,26.338701,32.522378,31.543042
72,3,3,2,3,2,5,2,H3,A2,R2,0.01193952,15.851696,19.378757,31.740489,35.22519,34.478458
72,3,3,2,4,3,5,3,H3,A2,R3,0.007944206,17.470944,22.662981,35.49371,39.204495,36.917475
72,3,3,2,5,5,5,5,H3,A2,R4,0.005074932,19.348336,23.82733,39.990958,41.246338,39.332352
72,3,3,3,2,1,5,1,H3,A3,R1,0.01319122,5.007717,5.7406734,22.54502,28.28182,26.068362
72,3,3,3,3,1,5,1,H3,A3,R2,0.01294532,5.7175296,11.187301,25.089408,29.08512,27.795642
72,3,3,3,4,3,5,3,H3,A3,R3,0.008847426,11.75755,16.42075,29.163826,30.926112,29.967795
72,3,3,3,5,4,5,4,H3,A3,R4,0.00561419,17.391648,22.16928,32.340964,31.744032,30.470028
72,3,4,2,2,1,3,3,H4,A2,R1,0.01313688,12.774803,15.977907,26.610234,32.522378,31.543042
72,3,4,2,3,2,3,4,H4,A2,R2,0.009411224,15.528192,19.178976,30.458045,35.22519,33.422995
72,3,4,2,4,4,3,6,H4,A2,R3,0.006358506,17.652933,22.662981,36.240946,38.412485,36.917475
72,3,4,2,5,4,3,6,H4,A2,R4,0.003438198,18.953472,24.078144,39.174816,39.983695,40.561488
72,3,4,3,2,1,3,3,H4,A3,R1,0.01313688,4.906551,5.6820951,23.494284,27.99323,25.53087
72,3,4,3,3,2,3,4,H4,A3,R2,0.009411224,5.8366448,10.956635,25.873452,29.99403,26.944755
72,3,4,3,4,4,3,6,H4,A3,R3,0.006358506,11.397625,16.42075,29.765142,31.248259,29.967795
72,3,4,3,5,4,3,6,H4,A3,R4,0.003438198,17.935137,22.63114,31.67414,32.736033,30.155904
73,3,1,2,2,3,4,4,H1,A2,R1,0.01240668,13.038201,15.332335,25.795635,31.858656,30.89267
73,3,1,2,3,2,4,3,H1,A2,R2,0.01132556,15.36644,18.979195,31.419878,34.51357,34.830279
73,3,1,2,4,4,4,5,H1,A2,R3,0.006527396,17.652933,22.434062,35.49371,38.412485,36.917475
73,3,1,2,5,3,4,4,H1,A2,R4,0.004630954,19.545768,24.328958,40.399029,39.983695,39.742064
73,3,1,3,2,1,4,2,H1,A3,R1,0.01475456,5.007717,5.7992517,22.54502,27.70464,26.337108
73,3,1,3,3,1,4,2,H1,A3,R2,0.01240668,5.8962024,10.956635,25.873452,29.08512,28.079271
73,3,1,3,4,4,4,5,H1,A3,R3,0.00750702,11.5176,16.9393,29.464484,31.570406,29.66509
73,3,1,3,5,4,4,5,H1,A3,R4,0.005216466,17.391648,22.16928,32.340964,32.405366,30.155904
73,3,2,2,2,1,5,1,H2,A2,R1,0.0131496,13.1699,16.623479,26.610234,33.1861,32.193414
73,3,2,2,3,2,5,2,H2,A2,R2,0.0121546,16.498704,19.378757,32.702322,36.64843,34.830279
73,3,2,2,4,3,5,3,H2,A2,R3,0.006317832,17.652933,23.120819,36.988182,40.39251,38.08329
73,3,2,2,5,4,5,4,H2,A2,R4,0.005695018,19.7432,24.579772,40.399029,42.508981,42.200336
73,3,2,3,2,1,5,1,H2,A3,R1,0.01505096,5.210049,5.85783,23.019652,28.859,26.8746
73,3,2,3,3,2,5,2,H2,A3,R2,0.0131496,6.0153176,11.879299,26.918844,29.99403,28.079271
73,3,2,3,4,3,5,3,H2,A3,R3,0.009144938,11.637575,17.45785,30.366458,32.858994,30.2705
73,3,2,3,5,4,5,4,H2,A3,R4,0.006317832,18.659789,23.32393,34.008024,33.0667,32.040648
73,3,3,2,2,2,5,2,H3,A2,R1,0.01294532,12.643104,15.332335,26.338701,32.522378,31.543042
73,3,3,2,3,2,5,2,H3,A2,R2,0.01193952,15.851696,19.378757,31.740489,35.22519,34.478458
73,3,3,2,4,4,5,4,H3,A2,R3,0.007944206,17.470944,22.662981,35.49371,39.204495,36.917475
73,3,3,2,5,3,5,3,H3,A2,R4,0.005074932,19.348336,23.82733,39.990958,41.246338,39.332352
73,3,3,3,2,1,5,1,H3,A3,R1,0.01319122,5.007717,5.7406734,22.54502,28.28182,26.068362
73,3,3,3,3,3,5,3,H3,A3,R2,0.01294532,5.7175296,11.187301,25.089408,29.08512,27.795642
73,3,3,3,4,3,5,3,H3,A3,R3,0.008847426,11.75755,16.42075,29.163826,30.926112,29.967795
73,3,3,3,5,5,5,5,H3,A3,R4,0.00561419,17.391648,22.16928,32.340964,31.744032,30.470028
73,3,4,2,2,1,3,3,H4,A2,R1,0.01313688,12.774803,15.977907,26.610234,32.522378,31.543042
73,3,4,2,3,2,3,4,H4,A2,R2,0.009411224,15.528192,19.178976,30.458045,35.22519,33.422995
73,3,4,2,4,3,3,5,H4,A2,R3,0.006358506,17.652933,22.662981,36.240946,38.412485,36.917475
73,3,4,2,5,3,3,5,H4,A2,R4,0.003438198,18.953472,24.078144,39.174816,39.983695,40.561488
73,3,4,3,2,1,3,3,H4,A3,R1,0.01313688,4.906551,5.6820951,23.494284,27.99323,25.53087
73,3,4,3,3,3,3,5,H4,A3,R2,0.009411224,5.8366448,10.956635,25.873452,29.99403,26.944755
73,3,4,3,4,3,3,5,H4,A3,R3,0.006358506,11.397625,16.42075,29.765142,31.248259,29.967795
73,3,4,3,5,4,3,6,H4,A3,R4,0.003438198,17.935137,22.63114,31.67414,32.736033,30.155904
74,3,1,2,2,2,5,2,H1,A2,R1,0.01240668,13.038201,15.332335,25.795635,31.858656,30.89267
74,3,1,2,3,2,5,2,H1,A2,R2,0.01132556,15.36644,18.979195,31.419878,34.51357,34.830279
74,3,1,2,4,4,5,4,H1,A2,R3,0.006527396,17.652933,22.434062,35.49371,38.412485,36.917475
74,3,1,2,5,3,5,3,H1,A2,R4,0.004630954,19.545768,24.328958,40.399029,39.983695,39.742064
74,3,1,3,2,1,5,1,H1,A3,R1,0.01475456,5.007717,5.7992517,22.54502,27.70464,26.337108
74,3,1,3,3,2,5,2,H1,A3,R2,0.01240668,5.8962024,10.956635,25.873452,29.08512,28.079271
74,3,1,3,4,3,5,3,H1,A3,R3,0.00750702,11.5176,16.9393,29.464484,31.570406,29.66509
74,3,1,3,5,4,5,4,H1,A3,R4,0.005216466,17.391648,22.16928,32.340964,32.405366,30.155904
74,3,2,2,2,1,5,1,H2,A2,R1,0.0131496,13.1699,16.623479,26.610234,33.1861,32.193414
74,3,2,2,3,2,5,2,H2,A2,R2,0.0121546,16.498704,19.378757,32.702322,36.64843,34.830279
74,3,2,2,4,3,5,3,H2,A2,R3,0.006317832,17.652933,23.120819,36.988182,40.39251,38.08329
74,3,2,2,5,2,5,2,H2,A2,R4,0.005695018,19.7432,24.579772,40.399029,42.508981,42.200336
74,3,2,3,2,1,5,1,H2,A3,R1,0.01505096,5.210049,5.85783,23.019652,28.859,26.8746
74,3,2,3,3,2,5,2,H2,A3,R2,0.0131496,6.0153176,11.879299,26.918844,29.99403,28.079271
74,3,2,3,4,3,5,3,H2,A3,R3,0.009144938,11.637575,17.45785,30.366458,32.858994,30.2705
74,3,2,3,5,3,5,3,H2,A3,R4,0.006317832,18.659789,23.32393,34.008024,33.0667,32.040648
74,3,3,2,2,2,5,2,H3,A2,R1,0.01294532,12.643104,15.332335,26.338701,32.522378,31.543042
74,3,3,2,3,2,5,2,H3,A2,R2,0.01193952,15.851696,19.378757,31.740489,35.22519,34.478458
74,3,3,2,4,3,5,3,H3,A2,R3,0.007944206,17.470944,22.662981,35.49371,39.204495,36.917475
74,3,3,2,5,4,5,4,H3,A2,R4,0.005074932,19.348336,23.82733,39.990958,41.246338,39.332352
74,3,3,3,2,1,5,1,H3,A3,R1,0.01319122,5.007717,5.7406734,22.54502,28.28182,26.068362
74,3,3,3,3,1,5,1,H3,A3,R2,0.01294532,5.7175296,11.187301,25.089408,29.08512,27.795642
74,3,3,3,4,3,5,3,H3,A3,R3,0.008847426,11.75755,16.42075,29.163826,30.926112,29.967795
74,3,3,3,5,5,5,5,H3,A3,R4,0.00561419,17.391648,22.16928,32.340964,31.744032,30.470028
74,3,4,2,2,1,3,3,H4,A2,R1,0.01313688,12.774803,15.977907,26.610234,32.522378,31.543042
74,3,4,2,3,2,3,4,H4,A2,R2,0.009411224,15.528192,19.178976,30.458045,35.22519,33.422995
74,3,4,2,4,4,3,6,H4,A2,R3,0.006358506,17.652933,22.662981,36.240946,38.412485,36.917475
74,3,4,2,5,3,3,5,H4,A2,R4,0.003438198,18.953472,24.078144,39.174816,39.983695,40.561488
74,3,4,3,2,1,3,3,H4,A3,R1,0.01313688,4.906551,5.6820951,23.494284,27.99323,25.53087
74,3,4,3,3,3,3,5,H4,A3,R2,0.009411224,5.8366448,10.956635,25.873452,29.99403,26.944755
74,3,4,3,4,4,3,6,H4,A3,R3,0.006358506,11.397625,16.42075,29.765142,31.248259,29.967795
74,3,4,3,5,3,3,5,H4,A3,R4,0.003438198,17.935137,22.63114,31.67414,32.736033,30.155904
75,3,1,2,2,1,3,3,H1,A2,R1,0.01240668,13.038201,15.332335,25.795635,31.858656,30.89267
75,3,1,2,3,2,3,4,H1,A2,R2,0.01132556,15.36644,18.979195,31.419878,34.51357,34.830279
75,3,1,2,4,5,3,7,H1,A2,R3,0.006527396,17.652933,22.434062,35.49371,38.412485,36.917475
75,3,1,2,5,3,3,5,H1,A2,R4,0.004630954,19.545768,24.328958,40.399029,39.983695,39.742064
75,3,1,3,2,1,3,3,H1,A3,R1,0.01475456,5.007717,5.7992517,22.54502,27.70464,26.337108
75,3,1,3,3,1,3,3,H1,A3,R2,0.01240668,5.8962024,10.956635,25.873452,29.08512,28.079271
75,3,1,3,4,2,3,4,H1,A3,R3,0.00750702,11.5176,16.9393,29.464484,31.570406,29.66509
75,3,1,3,5,2,3,4,H1,A3,R4,0.005216466,17.391648,22.16928,32.340964,32.405366,30.155904
75,3,2,2,2,2,5,2,H2,A2,R1,0.0131496,13.1699,16.623479,26.610234,33.1861,32.193414
